Versus Player,Innings,Runs,Balls,Outs,Avg,SR,HS,50,100,4s,6s,Dot %,Key
A Nortje , 2 , 19 , 35 , 2 , 9.5 , 54.3 , 12 , 0 , 0 , 3 , 0 , 71.4 ,SPD+Smith
A Phillip , 1 , 2 , 3 , 0 , - , 66.7 , 2 , 0 , 0 , 0 , 0 , 33.3 ,SPD+Smith
AD Mathews , 2 , 6 , 22 , 0 , - , 27.3 , 4 , 0 , 0 , 0 , 0 , 81.8 ,SPD+Smith
AS Joseph , 2 , 27 , 41 , 1 , 27.0 , 65.9 , 27 , 0 , 0 , 4 , 0 , 65.9 ,SPD+Smith
Asad Shafiq , 1 , 0 , 2 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 ,SPD+Smith
Azhar Ali , 6 , 29 , 46 , 0 , - , 63.0 , 10 , 0 , 0 , 0 , 0 , 52.2 ,SPD+Smith
B Kumar , 6 , 63 , 110 , 2 , 31.5 , 57.3 , 22 , 0 , 0 , 8 , 0 , 70.9 ,SPD+Smith
BA Stokes , 18 , 321 , 490 , 3 , 107.0 , 65.5 , 40 , 0 , 0 , 45 , 0 , 67.1 ,SPD+Smith
Babar Azam , 1 , 2 , 5 , 0 , - , 40.0 , 2 , 0 , 0 , 0 , 0 , 60.0 ,SPD+Smith
C de Grandhomme , 3 , 19 , 100 , 1 , 19.0 , 19.0 , 9 , 0 , 0 , 1 , 0 , 85.0 ,SPD+Smith
C Overton , 4 , 99 , 161 , 1 , 99.0 , 61.5 , 50 , 1 , 0 , 11 , 0 , 65.8 ,SPD+Smith
CAK Rajitha , 1 , 21 , 51 , 0 , - , 41.2 , 21 , 0 , 0 , 2 , 0 , 72.5 ,SPD+Smith
CJ Anderson , 1 , 12 , 32 , 0 , - , 37.5 , 12 , 0 , 0 , 1 , 0 , 71.9 ,SPD+Smith
CR Brathwaite , 2 , 29 , 42 , 0 , - , 69.0 , 18 , 0 , 0 , 1 , 0 , 61.9 ,SPD+Smith
CR Woakes , 15 , 268 , 483 , 4 , 67.0 , 55.5 , 46 , 0 , 0 , 37 , 1 , 72.9 ,SPD+Smith
CT Tremlett , 7 , 70 , 121 , 4 , 17.5 , 57.9 , 19 , 0 , 0 , 8 , 0 , 73.6 ,SPD+Smith
D Bishoo , 1 , 10 , 19 , 1 , 10.0 , 52.6 , 10 , 0 , 0 , 1 , 0 , 68.4 ,SPD+Smith
D Elgar , 4 , 22 , 41 , 2 , 11.0 , 53.7 , 20 , 0 , 0 , 0 , 1 , 63.4 ,SPD+Smith
DAJ Bracewell , 6 , 76 , 133 , 0 , - , 57.1 , 33 , 0 , 0 , 9 , 1 , 73.7 ,SPD+Smith
Danish Kaneria , 4 , 46 , 43 , 2 , 23.0 , 107.0 , 33 , 0 , 0 , 6 , 2 , 60.5 ,SPD+Smith
DC Thomas , 1 , 0 , 5 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 ,SPD+Smith
DJ Malan , 4 , 35 , 75 , 0 , - , 46.7 , 13 , 0 , 0 , 2 , 0 , 64.0 ,SPD+Smith
DM de Silva , 2 , 9 , 18 , 0 , - , 50.0 , 6 , 0 , 0 , 0 , 0 , 50.0 ,SPD+Smith
DW Steyn , 3 , 27 , 62 , 1 , 27.0 , 43.5 , 16 , 0 , 0 , 5 , 0 , 80.6 ,SPD+Smith
Faheem Ashraf , 1 , 10 , 23 , 0 , - , 43.5 , 10 , 0 , 0 , 2 , 0 , 82.6 ,SPD+Smith
GP Swann , 16 , 159 , 291 , 3 , 53.0 , 54.6 , 34 , 0 , 0 , 8 , 5 , 69.8 ,SPD+Smith
Hasan Ali , 3 , 19 , 73 , 1 , 19.0 , 26.0 , 8 , 0 , 0 , 3 , 0 , 89.0 ,SPD+Smith
HMRKB Herath , 6 , 79 , 189 , 5 , 15.8 , 41.8 , 30 , 0 , 0 , 6 , 1 , 77.8 ,SPD+Smith
I Sharma , 14 , 176 , 364 , 1 , 176.0 , 48.4 , 37 , 0 , 0 , 20 , 0 , 75.3 ,SPD+Smith
Iftikhar Ahmed , 1 , 2 , 3 , 0 , - , 66.7 , 2 , 0 , 0 , 0 , 0 , 33.3 ,SPD+Smith
IJL Trott , 1 , 10 , 10 , 0 , - , 100.0 , 10 , 0 , 0 , 0 , 1 , 70.0 ,SPD+Smith
Imam-ul-Haq , 1 , 2 , 3 , 0 , - , 66.7 , 2 , 0 , 0 , 0 , 0 , 33.3 ,SPD+Smith
Imran Khan , 3 , 37 , 47 , 0 , - , 78.7 , 19 , 0 , 0 , 5 , 0 , 63.8 ,SPD+Smith
J Blackwood , 2 , 1 , 8 , 0 , - , 12.5 , 1 , 0 , 0 , 0 , 0 , 87.5 ,SPD+Smith
J Yadav , 2 , 20 , 36 , 0 , - , 55.6 , 16 , 0 , 0 , 1 , 0 , 58.3 ,SPD+Smith
JA Raval , 1 , 2 , 3 , 0 , - , 66.7 , 2 , 0 , 0 , 0 , 0 , 33.3 ,SPD+Smith
JA Warrican , 3 , 53 , 60 , 1 , 53.0 , 88.3 , 26 , 0 , 0 , 3 , 0 , 36.7 ,SPD+Smith
JC Archer , 5 , 94 , 164 , 0 , - , 57.3 , 37 , 0 , 0 , 15 , 0 , 73.8 ,SPD+Smith
JDF Vandersay , 1 , 3 , 5 , 0 , - , 60.0 , 3 , 0 , 0 , 0 , 0 , 40.0 ,SPD+Smith
JDS Neesham , 1 , 6 , 2 , 0 , - , 300.0 , 6 , 0 , 0 , 1 , 0 , 0.0 ,SPD+Smith
JE Root , 13 , 88 , 137 , 2 , 44.0 , 64.2 , 25 , 0 , 0 , 5 , 1 , 56.2 ,SPD+Smith
JE Taylor , 5 , 45 , 121 , 1 , 45.0 , 37.2 , 17 , 0 , 0 , 2 , 0 , 75.2 ,SPD+Smith
JJ Bumrah , 5 , 52 , 114 , 1 , 52.0 , 45.6 , 38 , 0 , 0 , 7 , 0 , 78.1 ,SPD+Smith
JL Denly , 3 , 30 , 39 , 0 , - , 76.9 , 18 , 0 , 0 , 4 , 0 , 53.8 ,SPD+Smith
JM Anderson , 36 , 402 , 966 , 8 , 50.2 , 41.6 , 37 , 0 , 0 , 55 , 0 , 80.3 ,SPD+Smith
JNT Seales , 2 , 23 , 31 , 0 , - , 74.2 , 22 , 0 , 0 , 2 , 0 , 61.3 ,SPD+Smith
JO Holder , 10 , 106 , 191 , 1 , 106.0 , 55.5 , 28 , 0 , 0 , 7 , 0 , 67.5 ,SPD+Smith
JP Duminy , 5 , 39 , 77 , 0 , - , 50.6 , 14 , 0 , 0 , 2 , 0 , 66.2 ,SPD+Smith
JT Ball , 1 , 30 , 55 , 0 , - , 54.5 , 30 , 0 , 0 , 4 , 0 , 72.7 ,SPD+Smith
K Rabada , 14 , 112 , 226 , 4 , 28.0 , 49.6 , 18 , 0 , 0 , 14 , 2 , 79.6 ,SPD+Smith
KA Maharaj , 11 , 104 , 243 , 3 , 34.7 , 42.8 , 27 , 0 , 0 , 9 , 2 , 77.0 ,SPD+Smith
KAJ Roach , 5 , 133 , 185 , 0 , - , 71.9 , 50 , 1 , 0 , 16 , 0 , 65.4 ,SPD+Smith
KC Brathwaite , 6 , 113 , 185 , 0 , - , 61.1 , 37 , 0 , 0 , 3 , 1 , 58.9 ,SPD+Smith
KJ Abbott , 6 , 78 , 113 , 1 , 78.0 , 69.0 , 29 , 0 , 0 , 12 , 0 , 72.6 ,SPD+Smith
KR Mayers , 1 , 17 , 40 , 0 , - , 42.5 , 17 , 0 , 0 , 2 , 0 , 80.0 ,SPD+Smith
KS Williamson , 2 , 6 , 10 , 0 , - , 60.0 , 4 , 0 , 0 , 0 , 0 , 40.0 ,SPD+Smith
Kuldeep Yadav , 1 , 19 , 35 , 0 , - , 54.3 , 19 , 0 , 0 , 2 , 0 , 62.9 ,SPD+Smith
KV Sharma , 2 , 53 , 73 , 0 , - , 72.6 , 43 , 0 , 0 , 4 , 0 , 52.1 ,SPD+Smith
L Ngidi , 4 , 33 , 51 , 0 , - , 64.7 , 15 , 0 , 0 , 6 , 0 , 76.5 ,SPD+Smith
LH Ferguson , 1 , 4 , 19 , 0 , - , 21.1 , 4 , 0 , 0 , 0 , 0 , 78.9 ,SPD+Smith
M Jansen , 2 , 30 , 62 , 0 , - , 48.4 , 21 , 0 , 0 , 4 , 0 , 79.0 ,SPD+Smith
M Morkel , 8 , 70 , 147 , 3 , 23.3 , 47.6 , 19 , 0 , 0 , 12 , 1 , 81.6 ,SPD+Smith
M Theekshana , 1 , 27 , 40 , 0 , - , 67.5 , 27 , 0 , 0 , 3 , 0 , 60.0 ,SPD+Smith
M Vijay , 3 , 23 , 60 , 0 , - , 38.3 , 9 , 0 , 0 , 1 , 0 , 68.3 ,SPD+Smith
MA Wood , 10 , 92 , 193 , 2 , 46.0 , 47.7 , 32 , 0 , 0 , 9 , 1 , 74.6 ,SPD+Smith
MD Craig , 5 , 53 , 83 , 2 , 26.5 , 63.9 , 32 , 0 , 0 , 5 , 0 , 57.8 ,SPD+Smith
MDK Perera , 6 , 82 , 125 , 1 , 82.0 , 65.6 , 43 , 0 , 0 , 9 , 0 , 60.8 ,SPD+Smith
Mehidy Hasan Miraz , 3 , 42 , 74 , 1 , 42.0 , 56.8 , 21 , 0 , 0 , 4 , 0 , 64.9 ,SPD+Smith
MJ Henry , 5 , 86 , 121 , 1 , 86.0 , 71.1 , 27 , 0 , 0 , 9 , 0 , 63.6 ,SPD+Smith
MJ Leach , 8 , 137 , 212 , 2 , 68.5 , 64.6 , 45 , 0 , 0 , 9 , 3 , 62.3 ,SPD+Smith
MJ Santner , 4 , 50 , 117 , 0 , - , 42.7 , 26 , 0 , 0 , 4 , 1 , 77.8 ,SPD+Smith
MM Ali , 13 , 341 , 467 , 3 , 113.7 , 73.0 , 65 , 2 , 0 , 31 , 3 , 58.5 ,SPD+Smith
Mohammad Abbas , 1 , 3 , 14 , 0 , - , 21.4 , 3 , 0 , 0 , 0 , 0 , 85.7 ,SPD+Smith
Mohammad Amir , 6 , 72 , 143 , 1 , 72.0 , 50.3 , 25 , 0 , 0 , 6 , 0 , 73.4 ,SPD+Smith
Mohammad Asif , 2 , 16 , 26 , 0 , - , 61.5 , 13 , 0 , 0 , 3 , 0 , 73.1 ,SPD+Smith
Mohammad Hafeez , 2 , 18 , 49 , 0 , - , 36.7 , 11 , 0 , 0 , 1 , 0 , 77.6 ,SPD+Smith
Mohammed Shami , 7 , 113 , 157 , 1 , 113.0 , 72.0 , 41 , 0 , 0 , 15 , 0 , 64.3 ,SPD+Smith
Mohammed Siraj , 5 , 43 , 102 , 1 , 43.0 , 42.2 , 24 , 0 , 0 , 2 , 1 , 74.5 ,SPD+Smith
MS Crane , 1 , 26 , 41 , 0 , - , 63.4 , 26 , 0 , 0 , 1 , 0 , 53.7 ,SPD+Smith
MS Panesar , 3 , 18 , 39 , 1 , 18.0 , 46.2 , 12 , 0 , 0 , 2 , 0 , 74.4 ,SPD+Smith
Muhammad Musa , 1 , 5 , 7 , 0 , - , 71.4 , 5 , 0 , 0 , 0 , 0 , 57.1 ,SPD+Smith
Mustafizur Rahman , 3 , 29 , 30 , 0 , - , 96.7 , 19 , 0 , 0 , 5 , 0 , 60.0 ,SPD+Smith
N Pradeep , 1 , 2 , 12 , 0 , - , 16.7 , 2 , 0 , 0 , 0 , 0 , 91.7 ,SPD+Smith
N Wagner , 7 , 80 , 214 , 5 , 16.0 , 37.4 , 27 , 0 , 0 , 6 , 1 , 79.0 ,SPD+Smith
NA Saini , 4 , 52 , 95 , 0 , - , 54.7 , 24 , 0 , 0 , 7 , 0 , 73.7 ,SPD+Smith
Naseem Shah , 4 , 18 , 60 , 2 , 9.0 , 30.0 , 14 , 0 , 0 , 2 , 0 , 85.0 ,SPD+Smith
Nauman Ali , 4 , 90 , 236 , 1 , 90.0 , 38.1 , 32 , 0 , 0 , 9 , 0 , 77.1 ,SPD+Smith
NGRP Jayasuriya , 2 , 45 , 106 , 1 , 45.0 , 42.5 , 45 , 0 , 0 , 5 , 0 , 74.5 ,SPD+Smith
OE Robinson , 5 , 18 , 76 , 2 , 9.0 , 23.7 , 12 , 0 , 0 , 2 , 0 , 90.8 ,SPD+Smith
PADLR Sandakan , 3 , 56 , 93 , 0 , - , 60.2 , 26 , 0 , 0 , 4 , 0 , 60.2 ,SPD+Smith
PP Ojha , 3 , 55 , 123 , 1 , 55.0 , 44.7 , 23 , 0 , 0 , 4 , 3 , 78.0 ,SPD+Smith
R Ashwin , 19 , 412 , 694 , 6 , 68.7 , 59.4 , 66 , 2 , 0 , 37 , 5 , 64.8 ,SPD+Smith
R McLaren , 1 , 23 , 47 , 1 , 23.0 , 48.9 , 23 , 0 , 0 , 3 , 0 , 78.7 ,SPD+Smith
RA Jadeja , 12 , 181 , 534 , 4 , 45.2 , 33.9 , 59 , 1 , 0 , 17 , 0 , 78.3 ,SPD+Smith
Rahat Ali , 6 , 61 , 112 , 0 , - , 54.5 , 36 , 0 , 0 , 10 , 0 , 78.6 ,SPD+Smith
RAS Lakmal , 1 , 13 , 19 , 0 , - , 68.4 , 13 , 0 , 0 , 0 , 0 , 57.9 ,SPD+Smith
RG Sharma , 2 , 28 , 34 , 0 , - , 82.4 , 25 , 0 , 0 , 2 , 0 , 52.9 ,SPD+Smith
RJ Peterson , 1 , 14 , 32 , 0 , - , 43.8 , 14 , 0 , 0 , 1 , 0 , 68.8 ,SPD+Smith
RL Chase , 3 , 76 , 104 , 0 , - , 73.1 , 54 , 1 , 0 , 7 , 0 , 54.8 ,SPD+Smith
RTM Mendis , 2 , 55 , 85 , 0 , - , 64.7 , 52 , 1 , 0 , 6 , 0 , 58.8 ,SPD+Smith
Sajid Khan , 3 , 42 , 117 , 0 , - , 35.9 , 17 , 0 , 0 , 1 , 0 , 69.2 ,SPD+Smith
SC Cook , 1 , 1 , 2 , 0 , - , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 ,SPD+Smith
SC Kerrigan , 1 , 16 , 23 , 0 , - , 69.6 , 16 , 0 , 0 , 2 , 0 , 60.9 ,SPD+Smith
SCJ Broad , 40 , 520 ," 1,015 ", 9 , 57.8 , 51.2 , 45 , 0 , 0 , 71 , 2 , 75.9 ,SPD+Smith
SG Borthwick , 1 , 37 , 29 , 0 , - , 127.6 , 37 , 0 , 0 , 5 , 1 , 51.7 ,SPD+Smith
Shafiul Islam , 1 , 4 , 6 , 0 , - , 66.7 , 4 , 0 , 0 , 1 , 0 , 83.3 ,SPD+Smith
Shaheen Shah Afridi , 4 , 45 , 101 , 1 , 45.0 , 44.6 , 15 , 0 , 0 , 6 , 0 , 76.2 ,SPD+Smith
Shakib Al Hasan , 3 , 27 , 84 , 1 , 27.0 , 32.1 , 18 , 0 , 0 , 2 , 0 , 79.8 ,SPD+Smith
SK Raina , 2 , 21 , 39 , 0 , - , 53.8 , 18 , 0 , 0 , 2 , 0 , 69.2 ,SPD+Smith
SM Curran , 2 , 28 , 56 , 0 , - , 50.0 , 22 , 0 , 0 , 3 , 0 , 75.0 ,SPD+Smith
SN Thakur , 2 , 35 , 40 , 0 , - , 87.5 , 26 , 0 , 0 , 6 , 0 , 70.0 ,SPD+Smith
Sohail Khan , 1 , 59 , 64 , 0 , - , 92.2 , 59 , 1 , 0 , 8 , 0 , 60.9 ,SPD+Smith
ST Finn , 7 , 94 , 145 , 3 , 31.3 , 64.8 , 35 , 0 , 0 , 11 , 0 , 71.7 ,SPD+Smith
ST Gabriel , 2 , 7 , 31 , 0 , - , 22.6 , 6 , 0 , 0 , 1 , 0 , 87.1 ,SPD+Smith
T Natarajan , 2 , 13 , 29 , 0 , - , 44.8 , 11 , 0 , 0 , 1 , 0 , 75.9 ,SPD+Smith
T Shamsi , 2 , 44 , 64 , 0 , - , 68.8 , 23 , 0 , 0 , 7 , 0 , 71.9 ,SPD+Smith
TA Boult , 10 , 154 , 259 , 4 , 38.5 , 59.5 , 49 , 0 , 0 , 22 , 0 , 74.9 ,SPD+Smith
Taijul Islam , 3 , 17 , 24 , 2 , 8.5 , 70.8 , 9 , 0 , 0 , 3 , 0 , 66.7 ,SPD+Smith
TD Astle , 1 , 20 , 60 , 0 , - , 33.3 , 20 , 0 , 0 , 2 , 0 , 80.0 ,SPD+Smith
TG Southee , 12 , 167 , 319 , 0 , - , 52.4 , 37 , 0 , 0 , 28 , 0 , 77.7 ,SPD+Smith
TK Curran , 3 , 39 , 91 , 1 , 39.0 , 42.9 , 17 , 0 , 0 , 2 , 0 , 70.3 ,SPD+Smith
TT Bresnan , 11 , 61 , 182 , 2 , 30.5 , 33.5 , 15 , 0 , 0 , 4 , 1 , 83.0 ,SPD+Smith
Umar Amin , 1 , 0 , 1 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 ,SPD+Smith
Umar Gul , 3 , 26 , 39 , 1 , 26.0 , 66.7 , 20 , 0 , 0 , 1 , 0 , 61.5 ,SPD+Smith
UT Yadav , 15 , 263 , 390 , 4 , 65.8 , 67.4 , 49 , 0 , 0 , 31 , 0 , 64.1 ,SPD+Smith
V Permaul , 2 , 110 , 135 , 0 , - , 81.5 , 79 , 1 , 0 , 13 , 4 , 63.7 ,SPD+Smith
VD Philander , 12 , 125 , 214 , 0 , - , 58.4 , 34 , 0 , 0 , 18 , 1 , 74.8 ,SPD+Smith
VR Aaron , 4 , 98 , 99 , 0 , - , 99.0 , 42 , 0 , 0 , 17 , 0 , 58.6 ,SPD+Smith
Wahab Riaz , 5 , 86 , 99 , 1 , 86.0 , 86.9 , 41 , 0 , 0 , 13 , 0 , 59.6 ,SPD+Smith
Washington Sundar , 2 , 22 , 35 , 1 , 22.0 , 62.9 , 22 , 0 , 0 , 3 , 0 , 68.6 ,SPD+Smith
WB Rankin , 1 , 11 , 15 , 0 , - , 73.3 , 11 , 0 , 0 , 2 , 0 , 66.7 ,SPD+Smith
WD Parnell , 1 , 9 , 11 , 0 , - , 81.8 , 9 , 0 , 0 , 1 , 0 , 63.6 ,SPD+Smith
WER Somerville , 1 , 22 , 25 , 0 , - , 88.0 , 22 , 0 , 0 , 2 , 0 , 56.0 ,SPD+Smith
Yasir Shah , 10 , 211 , 408 , 7 , 30.1 , 51.7 , 40 , 0 , 0 , 21 , 2 , 75.7 ,SPD+Smith
Zulfiqar Babar , 4 , 82 , 141 , 1 , 82.0 , 58.2 , 54 , 1 , 0 , 12 , 0 , 75.2 ,SPD+Smith
Total,645,"8,543","15,709",136,62.8,54.4,79,12,0,943,48,71.4,SPD+Smith
A Nortje , 2 , 44 , 68 , 1 , 44.0 , 64.7 , 33 , 0 , 0 , 7 , 0 , 70.6 ,V+Kohli
AB de Villiers , 1 , 1 , 2 , 0 , - , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 ,V+Kohli
Abu Jayed , 2 , 27 , 20 , 1 , 27.0 , 135.0 , 27 , 0 , 0 , 5 , 0 , 45.0 ,V+Kohli
AD Mathews , 4 , 14 , 45 , 1 , 14.0 , 31.1 , 7 , 0 , 0 , 2 , 0 , 84.4 ,V+Kohli
AK Markram , 1 , 1 , 2 , 0 , - , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 ,V+Kohli
AL Phehlukwayo , 1 , 7 , 12 , 0 , - , 58.3 , 7 , 0 , 0 , 1 , 0 , 75.0 ,V+Kohli
Al-Amin Hossain , 1 , 28 , 55 , 0 , - , 50.9 , 28 , 0 , 0 , 4 , 0 , 76.4 ,V+Kohli
AS Joseph , 1 , 2 , 7 , 1 , 2.0 , 28.6 , 2 , 0 , 0 , 0 , 0 , 85.7 ,V+Kohli
AU Rashid , 13 , 289 , 463 , 4 , 72.2 , 62.4 , 67 , 1 , 0 , 28 , 1 , 64.4 ,V+Kohli
AY Patel , 2 , 7 , 19 , 1 , 7.0 , 36.8 , 7 , 0 , 0 , 0 , 0 , 73.7 ,V+Kohli
BA Stokes , 20 , 223 , 344 , 6 , 37.2 , 64.8 , 47 , 0 , 0 , 33 , 0 , 68.3 ,V+Kohli
BW Hilfenhaus , 7 , 57 , 122 , 3 , 19.0 , 46.7 , 23 , 0 , 0 , 8 , 0 , 80.3 ,V+Kohli
C de Grandhomme , 3 , 5 , 31 , 1 , 5.0 , 16.1 , 4 , 0 , 0 , 0 , 0 , 90.3 ,V+Kohli
C Green , 1 , 9 , 22 , 0 , - , 40.9 , 9 , 0 , 0 , 1 , 0 , 81.8 ,V+Kohli
C Overton , 3 , 22 , 56 , 0 , - , 39.3 , 16 , 0 , 0 , 3 , 0 , 80.4 ,V+Kohli
