Versus Player,Innings,Runs,Balls,Outs,Avg,SR,HS,50,100,4s,6s,Dot %,Key
CBRLS Kumara , 3 , 33 , 41 , 0 , - , 80.5 , 23 , 0 , 0 , 3 , 0 , 46.3 ,V+Kohli
CJ Anderson , 3 , 16 , 25 , 0 , - , 64.0 , 9 , 0 , 0 , 2 , 0 , 68.0 ,V+Kohli
CJ Jordan , 4 , 30 , 43 , 2 , 15.0 , 69.8 , 16 , 0 , 0 , 5 , 0 , 69.8 ,V+Kohli
CR Brathwaite , 1 , 42 , 60 , 0 , - , 70.0 , 42 , 0 , 0 , 7 , 0 , 71.7 ,V+Kohli
CR Woakes , 12 , 131 , 233 , 3 , 43.7 , 56.2 , 40 , 0 , 0 , 16 , 1 , 74.2 ,V+Kohli
CS Martin , 1 , 11 , 19 , 1 , 11.0 , 57.9 , 11 , 0 , 0 , 2 , 0 , 78.9 ,V+Kohli
D Bishoo , 10 , 243 , 396 , 2 , 121.5 , 61.4 , 84 , 2 , 0 , 24 , 1 , 62.4 ,V+Kohli
D Elgar , 5 , 32 , 43 , 0 , - , 74.4 , 16 , 0 , 0 , 2 , 0 , 46.5 ,V+Kohli
D Olivier , 2 , 13 , 56 , 0 , - , 23.2 , 12 , 0 , 0 , 2 , 0 , 87.5 ,V+Kohli
DAJ Bracewell , 3 , 47 , 71 , 0 , - , 66.2 , 27 , 0 , 0 , 9 , 0 , 76.1 ,V+Kohli
DJG Sammy , 5 , 33 , 60 , 1 , 33.0 , 55.0 , 9 , 0 , 0 , 3 , 0 , 65.0 ,V+Kohli
DL Piedt , 3 , 45 , 60 , 1 , 45.0 , 75.0 , 26 , 0 , 0 , 7 , 0 , 61.7 ,V+Kohli
DM Bess , 2 , 31 , 35 , 1 , 31.0 , 88.6 , 27 , 0 , 0 , 4 , 0 , 51.4 ,V+Kohli
DM de Silva , 5 , 43 , 58 , 1 , 43.0 , 74.1 , 26 , 0 , 0 , 1 , 0 , 44.8 ,V+Kohli
DW Lawrence , 1 , 3 , 3 , 0 , - , 100.0 , 3 , 0 , 0 , 0 , 0 , 33.3 ,V+Kohli
DW Steyn , 5 , 50 , 110 , 1 , 50.0 , 45.5 , 17 , 0 , 0 , 7 , 0 , 79.1 ,V+Kohli
Ebadat Hossain , 1 , 39 , 45 , 1 , 39.0 , 86.7 , 39 , 0 , 0 , 6 , 0 , 66.7 ,V+Kohli
FDM Karunaratne , 1 , 4 , 7 , 0 , - , 57.1 , 4 , 0 , 0 , 0 , 0 , 42.9 ,V+Kohli
FH Edwards , 5 , 30 , 83 , 3 , 10.0 , 36.1 , 9 , 0 , 0 , 3 , 1 , 83.1 ,V+Kohli
GJ Batty , 2 , 17 , 15 , 0 , - , 113.3 , 14 , 0 , 0 , 2 , 0 , 40.0 ,V+Kohli
GJ Maxwell , 2 , 33 , 42 , 1 , 33.0 , 78.6 , 19 , 0 , 0 , 4 , 0 , 61.9 ,V+Kohli
GP Swann , 6 , 62 , 156 , 3 , 20.7 , 39.7 , 31 , 0 , 0 , 8 , 0 , 80.8 ,V+Kohli
HMRKB Herath , 11 , 107 , 228 , 2 , 53.5 , 46.9 , 24 , 0 , 0 , 6 , 1 , 69.7 ,V+Kohli
IJL Trott , 1 , 1 , 4 , 0 , - , 25.0 , 1 , 0 , 0 , 0 , 0 , 75.0 ,V+Kohli
Imran Tahir , 6 , 88 , 125 , 1 , 88.0 , 70.4 , 31 , 0 , 0 , 10 , 0 , 57.6 ,V+Kohli
IS Sodhi , 2 , 28 , 33 , 0 , - , 84.8 , 23 , 0 , 0 , 5 , 0 , 63.6 ,V+Kohli
JA Warrican , 1 , 13 , 38 , 0 , - , 34.2 , 13 , 0 , 0 , 1 , 0 , 76.3 ,V+Kohli
JC Archer , 3 , 11 , 19 , 0 , - , 57.9 , 5 , 0 , 0 , 1 , 0 , 63.2 ,V+Kohli
JD Campbell , 1 , 3 , 9 , 0 , - , 33.3 , 3 , 0 , 0 , 0 , 0 , 66.7 ,V+Kohli
JDS Neesham , 3 , 60 , 86 , 0 , - , 69.8 , 33 , 0 , 0 , 7 , 0 , 60.5 ,V+Kohli
JE Root , 7 , 37 , 52 , 0 , - , 71.2 , 15 , 0 , 0 , 4 , 0 , 53.8 ,V+Kohli
JEC Franklin , 2 , 16 , 53 , 0 , - , 30.2 , 9 , 0 , 0 , 2 , 0 , 83.0 ,V+Kohli
JH Kallis , 3 , 42 , 77 , 1 , 42.0 , 54.5 , 17 , 0 , 0 , 6 , 0 , 72.7 ,V+Kohli
JL Pattinson , 6 , 45 , 86 , 1 , 45.0 , 52.3 , 25 , 0 , 0 , 6 , 0 , 73.3 ,V+Kohli
JM Anderson , 36 , 305 , 710 , 7 , 43.6 , 43.0 , 35 , 0 , 0 , 39 , 0 , 78.9 ,V+Kohli
JO Holder , 6 , 69 , 144 , 2 , 34.5 , 47.9 , 39 , 0 , 0 , 7 , 0 , 75.0 ,V+Kohli
JP Duminy , 4 , 51 , 79 , 1 , 51.0 , 64.6 , 22 , 0 , 0 , 4 , 0 , 55.7 ,V+Kohli
JR Hazlewood , 14 , 167 , 335 , 3 , 55.7 , 49.9 , 38 , 0 , 0 , 21 , 1 , 77.9 ,V+Kohli
JS Patel , 7 , 124 , 197 , 2 , 62.0 , 62.9 , 43 , 0 , 0 , 11 , 1 , 61.9 ,V+Kohli
JT Ball , 1 , 28 , 44 , 0 , - , 63.6 , 28 , 0 , 0 , 5 , 0 , 70.5 ,V+Kohli
Jubair Hossain , 1 , 11 , 16 , 1 , 11.0 , 68.8 , 11 , 0 , 0 , 2 , 0 , 75.0 ,V+Kohli
K Rabada , 16 , 214 , 361 , 3 , 71.3 , 59.3 , 42 , 0 , 0 , 33 , 1 , 74.5 ,V+Kohli
KA Jamieson , 7 , 34 , 101 , 3 , 11.3 , 33.7 , 10 , 0 , 0 , 3 , 0 , 83.2 ,V+Kohli
KA Maharaj , 7 , 174 , 240 , 0 , - , 72.5 , 87 , 1 , 0 , 19 , 2 , 62.5 ,V+Kohli
KAJ Roach , 4 , 10 , 34 , 1 , 10.0 , 29.4 , 6 , 0 , 0 , 0 , 0 , 85.3 ,V+Kohli
Kamrul Islam Rabbi , 1 , 24 , 21 , 0 , - , 114.3 , 24 , 0 , 0 , 3 , 0 , 42.9 ,V+Kohli
KC Brathwaite , 4 , 37 , 55 , 0 , - , 67.3 , 18 , 0 , 0 , 2 , 0 , 43.6 ,V+Kohli
Khaled Ahmed , 2 , 5 , 4 , 0 , - , 125.0 , 4 , 0 , 0 , 1 , 0 , 50.0 ,V+Kohli
KJ Abbott , 2 , 21 , 50 , 1 , 21.0 , 42.0 , 14 , 0 , 0 , 3 , 0 , 82.0 ,V+Kohli
KK Jennings , 1 , 2 , 8 , 0 , - , 25.0 , 2 , 0 , 0 , 0 , 0 , 75.0 ,V+Kohli
KMA Paul , 1 , 3 , 23 , 0 , - , 13.0 , 3 , 0 , 0 , 0 , 0 , 91.3 ,V+Kohli
KS Williamson , 2 , 12 , 18 , 0 , - , 66.7 , 8 , 0 , 0 , 1 , 0 , 61.1 ,V+Kohli
KTGD Prasad , 4 , 31 , 98 , 0 , - , 31.6 , 11 , 0 , 0 , 3 , 0 , 84.7 ,V+Kohli
L Embuldeniya , 2 , 31 , 69 , 1 , 31.0 , 44.9 , 16 , 0 , 0 , 3 , 0 , 75.4 ,V+Kohli
L Ngidi , 9 , 66 , 173 , 4 , 16.5 , 38.2 , 30 , 0 , 0 , 7 , 0 , 80.9 ,V+Kohli
LA Dawson , 1 , 6 , 13 , 0 , - , 46.2 , 6 , 0 , 0 , 0 , 0 , 61.5 ,V+Kohli
LE Plunkett , 3 , 10 , 9 , 1 , 10.0 , 111.1 , 10 , 0 , 0 , 1 , 0 , 55.6 ,V+Kohli
M Jansen , 4 , 43 , 130 , 1 , 43.0 , 33.1 , 29 , 0 , 0 , 8 , 0 , 88.5 ,V+Kohli
M Labuschagne , 1 , 2 , 3 , 0 , - , 66.7 , 2 , 0 , 0 , 0 , 0 , 33.3 ,V+Kohli
M Morkel , 12 , 125 , 222 , 4 , 31.2 , 56.3 , 30 , 0 , 0 , 19 , 0 , 73.4 ,V+Kohli
MA Starc , 16 , 190 , 350 , 3 , 63.3 , 54.3 , 39 , 0 , 0 , 24 , 0 , 75.4 ,V+Kohli
MA Wood , 2 , 13 , 30 , 0 , - , 43.3 , 9 , 0 , 0 , 1 , 0 , 73.3 ,V+Kohli
MC Henriques , 3 , 31 , 45 , 0 , - , 68.9 , 13 , 0 , 0 , 5 , 0 , 68.9 ,V+Kohli
MD Craig , 1 , 6 , 11 , 1 , 6.0 , 54.5 , 6 , 0 , 0 , 1 , 0 , 72.7 ,V+Kohli
MD Gunathilaka , 1 , 8 , 15 , 0 , - , 53.3 , 8 , 0 , 0 , 0 , 0 , 53.3 ,V+Kohli
MD Shanaka , 2 , 66 , 81 , 0 , - , 81.5 , 34 , 0 , 0 , 9 , 0 , 54.3 ,V+Kohli
MDK Perera , 5 , 161 , 205 , 1 , 161.0 , 78.5 , 66 , 2 , 0 , 11 , 3 , 51.7 ,V+Kohli
Mehidy Hasan Miraz , 5 , 61 , 112 , 1 , 61.0 , 54.5 , 44 , 0 , 0 , 4 , 0 , 61.6 ,V+Kohli
MEK Hussey , 4 , 15 , 36 , 0 , - , 41.7 , 9 , 0 , 0 , 1 , 0 , 69.4 ,V+Kohli
MG Johnson , 7 , 146 , 160 , 3 , 48.7 , 91.2 , 68 , 1 , 0 , 22 , 0 , 61.9 ,V+Kohli
MJ Clarke , 4 , 37 , 42 , 0 , - , 88.1 , 18 , 0 , 0 , 4 , 1 , 57.1 ,V+Kohli
MJ Henry , 3 , 48 , 76 , 0 , - , 63.2 , 36 , 0 , 0 , 6 , 0 , 65.8 ,V+Kohli
MJ Leach , 6 , 64 , 149 , 1 , 64.0 , 43.0 , 31 , 0 , 0 , 5 , 0 , 76.5 ,V+Kohli
MJ Potts , 2 , 14 , 14 , 1 , 14.0 , 100.0 , 8 , 0 , 0 , 3 , 0 , 64.3 ,V+Kohli
MJ Santner , 5 , 82 , 165 , 0 , - , 49.7 , 58 , 1 , 0 , 7 , 0 , 65.5 ,V+Kohli
ML Cummins , 3 , 15 , 31 , 1 , 15.0 , 48.4 , 7 , 0 , 0 , 1 , 0 , 74.2 ,V+Kohli
MM Ali , 17 , 196 , 393 , 6 , 32.7 , 49.9 , 49 , 0 , 0 , 13 , 0 , 65.9 ,V+Kohli
MN Samuels , 2 , 39 , 67 , 0 , - , 58.2 , 36 , 0 , 0 , 1 , 1 , 58.2 ,V+Kohli
MR Marsh , 3 , 29 , 65 , 0 , - , 44.6 , 12 , 0 , 0 , 3 , 0 , 75.4 ,V+Kohli
MS Panesar , 5 , 53 , 197 , 1 , 53.0 , 26.9 , 36 , 0 , 0 , 7 , 0 , 84.8 ,V+Kohli
MVT Fernando , 2 , 24 , 41 , 0 , - , 58.5 , 12 , 0 , 0 , 4 , 0 , 75.6 ,V+Kohli
N Deonarine , 1 , 15 , 22 , 0 , - , 68.2 , 15 , 0 , 0 , 1 , 0 , 59.1 ,V+Kohli
N Pradeep , 6 , 64 , 121 , 2 , 32.0 , 52.9 , 25 , 0 , 0 , 6 , 0 , 70.2 ,V+Kohli
N Wagner , 7 , 73 , 138 , 3 , 24.3 , 52.9 , 19 , 0 , 0 , 11 , 0 , 77.5 ,V+Kohli
Najmul Hossain Shant , 1 , 6 , 9 , 0 , - , 66.7 , 6 , 0 , 0 , 0 , 0 , 33.3 ,V+Kohli
NM Lyon , 25 , 410 , 782 , 7 , 58.6 , 52.4 , 74 , 1 , 0 , 36 , 2 , 65.7 ,V+Kohli
OE Robinson , 6 , 59 , 142 , 3 , 19.7 , 41.5 , 22 , 0 , 0 , 10 , 0 , 83.8 ,V+Kohli
OP Stone , 1 , 4 , 11 , 0 , - , 36.4 , 4 , 0 , 0 , 0 , 0 , 72.7 ,V+Kohli
P Jayawickrama , 2 , 11 , 21 , 1 , 11.0 , 52.4 , 7 , 0 , 0 , 0 , 0 , 66.7 ,V+Kohli
PADLR Sandakan , 3 , 108 , 133 , 2 , 54.0 , 81.2 , 75 , 1 , 0 , 7 , 0 , 40.6 ,V+Kohli
PHT Kaushal , 4 , 69 , 74 , 3 , 23.0 , 93.2 , 46 , 0 , 0 , 8 , 0 , 47.3 ,V+Kohli
PJ Cummins , 10 , 82 , 247 , 5 , 16.4 , 33.2 , 27 , 0 , 0 , 8 , 0 , 83.8 ,V+Kohli
PLS Gamage , 4 , 121 , 138 , 1 , 121.0 , 87.7 , 46 , 0 , 0 , 14 , 0 , 45.7 ,V+Kohli
PM Pushpakumara , 1 , 16 , 26 , 0 , - , 61.5 , 16 , 0 , 0 , 1 , 0 , 57.7 ,V+Kohli
PM Siddle , 13 , 119 , 280 , 4 , 29.8 , 42.5 , 28 , 0 , 0 , 14 , 0 , 79.6 ,V+Kohli
PVD Chameera , 1 , 32 , 28 , 0 , - , 114.3 , 32 , 0 , 0 , 6 , 0 , 60.7 ,V+Kohli
PWA Mulder , 2 , 8 , 23 , 0 , - , 34.8 , 4 , 0 , 0 , 1 , 0 , 82.6 ,V+Kohli
R Rampaul , 5 , 32 , 82 , 1 , 32.0 , 39.0 , 15 , 0 , 0 , 2 , 0 , 72.0 ,V+Kohli
R Ravindra , 1 , 12 , 29 , 1 , 12.0 , 41.4 , 12 , 0 , 0 , 1 , 0 , 72.4 ,V+Kohli
RAS Lakmal , 6 , 142 , 160 , 1 , 142.0 , 88.8 , 44 , 0 , 0 , 16 , 2 , 55.6 ,V+Kohli
RJ Harris , 9 , 133 , 277 , 2 , 66.5 , 48.0 , 32 , 0 , 0 , 14 , 0 , 76.9 ,V+Kohli
RJ Peterson , 2 , 7 , 27 , 0 , - , 25.9 , 5 , 0 , 0 , 0 , 0 , 74.1 ,V+Kohli
RL Chase , 5 , 75 , 132 , 2 , 37.5 , 56.8 , 23 , 0 , 0 , 5 , 0 , 59.8 ,V+Kohli
RRS Cornwall , 1 , 29 , 71 , 0 , - , 40.8 , 29 , 0 , 0 , 4 , 0 , 80.3 ,V+Kohli
S Muthusamy , 2 , 41 , 53 , 1 , 41.0 , 77.4 , 40 , 0 , 0 , 2 , 1 , 50.9 ,V+Kohli
S Shillingford , 2 , 30 , 48 , 2 , 15.0 , 62.5 , 30 , 0 , 0 , 3 , 0 , 62.5 ,V+Kohli
S van Zyl , 1 , 1 , 9 , 1 , 1.0 , 11.1 , 1 , 0 , 0 , 0 , 0 , 88.9 ,V+Kohli
Sabbir Rahman , 1 , 7 , 12 , 0 , - , 58.3 , 7 , 0 , 0 , 0 , 0 , 50.0 ,V+Kohli
SCJ Broad , 23 , 190 , 372 , 5 , 38.0 , 51.1 , 24 , 0 , 0 , 24 , 0 , 73.7 ,V+Kohli
SH Lewis , 1 , 24 , 33 , 1 , 24.0 , 72.7 , 24 , 0 , 0 , 3 , 0 , 57.6 ,V+Kohli
Shakib Al Hasan , 4 , 34 , 48 , 1 , 34.0 , 70.8 , 21 , 0 , 0 , 3 , 1 , 60.4 ,V+Kohli
SM Curran , 10 , 103 , 147 , 2 , 51.5 , 70.1 , 35 , 0 , 0 , 13 , 0 , 63.9 ,V+Kohli
SNJ O'Keefe , 3 , 16 , 46 , 1 , 16.0 , 34.8 , 9 , 0 , 0 , 1 , 0 , 78.3 ,V+Kohli
SPD Smith , 6 , 45 , 49 , 0 , - , 91.8 , 22 , 0 , 0 , 4 , 1 , 42.9 ,V+Kohli
SR Harmer , 3 , 21 , 45 , 0 , - , 46.7 , 10 , 0 , 0 , 1 , 0 , 66.7 ,V+Kohli
SR Patel , 2 , 12 , 18 , 0 , - , 66.7 , 10 , 0 , 0 , 2 , 0 , 66.7 ,V+Kohli
SR Watson , 7 , 78 , 138 , 0 , - , 56.5 , 28 , 0 , 0 , 8 , 0 , 75.4 ,V+Kohli
SS Cottrell , 1 , 3 , 3 , 0 , - , 100.0 , 3 , 0 , 0 , 0 , 0 , 33.3 ,V+Kohli
ST Finn , 2 , 5 , 22 , 1 , 5.0 , 22.7 , 5 , 0 , 0 , 1 , 0 , 90.9 ,V+Kohli
ST Gabriel , 9 , 71 , 131 , 2 , 35.5 , 54.2 , 20 , 0 , 0 , 9 , 0 , 67.9 ,V+Kohli
TA Boult , 13 , 144 , 250 , 3 , 48.0 , 57.6 , 41 , 0 , 0 , 21 , 0 , 73.2 ,V+Kohli
Taijul Islam , 7 , 122 , 219 , 2 , 61.0 , 55.7 , 55 , 1 , 0 , 10 , 0 , 65.8 ,V+Kohli
Taskin Ahmed , 3 , 72 , 71 , 1 , 72.0 , 101.4 , 53 , 1 , 0 , 11 , 0 , 54.9 ,V+Kohli
TG Southee , 12 , 128 , 263 , 3 , 42.7 , 48.7 , 42 , 0 , 0 , 16 , 1 , 79.1 ,V+Kohli
TM Head , 1 , 6 , 3 , 0 , - , 200.0 , 6 , 0 , 0 , 1 , 0 , 0.0 ,V+Kohli
TT Bresnan , 1 , 21 , 42 , 0 , - , 50.0 , 21 , 0 , 0 , 2 , 0 , 69.0 ,V+Kohli
VD Philander , 11 , 141 , 276 , 1 , 141.0 , 51.1 , 39 , 0 , 0 , 20 , 0 , 76.4 ,V+Kohli
WER Somerville , 1 , 13 , 21 , 0 , - , 61.9 , 13 , 0 , 0 , 0 , 1 , 61.9 ,V+Kohli
XJ Doherty , 3 , 32 , 74 , 0 , - , 43.2 , 19 , 0 , 0 , 5 , 0 , 82.4 ,V+Kohli
Yasir Ali , 1 , 1 , 1 , 0 , - , 100.0 , 1 , 0 , 0 , 0 , 0 , 0.0 ,V+Kohli
ZS Ansari , 3 , 34 , 61 , 0 , - , 55.7 , 22 , 0 , 0 , 3 , 0 , 65.6 ,V+Kohli
Total,689,"8,100","14,609",164,49.4,55.4,87,12,0,912,24,70.0,V+Kohli
A Dananjaya , 2 , 1 , 4 , 1 , 1.0 , 25.0 , 1 , 0 , 0 , 0 , 0 , 75.0 ,KS+Williamson
Abdur Razzak , 3 , 90 , 147 , 1 , 90.0 , 61.2 , 42 , 0 , 0 , 6 , 1 , 67.3 ,KS+Williamson
Abdur Rehman , 3 , 25 , 78 , 0 , - , 32.1 , 20 , 0 , 0 , 4 , 0 , 85.9 ,KS+Williamson
Abrar Ahmed , 1 , 78 , 140 , 0 , - , 55.7 , 78 , 1 , 0 , 8 , 1 , 68.6 ,KS+Williamson
Abu Jayed , 2 , 39 , 58 , 0 , - , 67.2 , 27 , 0 , 0 , 6 , 0 , 67.2 ,KS+Williamson
AC Voges , 1 , 2 , 3 , 0 , - , 66.7 , 2 , 0 , 0 , 0 , 0 , 33.3 ,KS+Williamson
AD Mathews , 7 , 62 , 111 , 0 , - , 55.9 , 23 , 0 , 0 , 7 , 0 , 72.1 ,KS+Williamson
AG Cremer , 4 , 95 , 154 , 1 , 95.0 , 61.7 , 39 , 0 , 0 , 8 , 0 , 60.4 ,KS+Williamson
Al-Amin Hossain , 1 , 9 , 12 , 0 , - , 75.0 , 9 , 0 , 0 , 1 , 0 , 50.0 ,KS+Williamson
AR Patel , 2 , 7 , 35 , 0 , - , 20.0 , 5 , 0 , 0 , 1 , 0 , 88.6 ,KS+Williamson
AS Joseph , 1 , 38 , 73 , 1 , 38.0 , 52.1 , 38 , 0 , 0 , 3 , 1 , 75.3 ,KS+Williamson
Azhar Ali , 2 , 5 , 16 , 1 , 5.0 , 31.2 , 4 , 0 , 0 , 0 , 0 , 75.0 ,KS+Williamson
BA Stokes , 5 , 67 , 110 , 1 , 67.0 , 60.9 , 31 , 0 , 0 , 10 , 0 , 70.9 ,KS+Williamson
Bilal Asif , 6 , 93 , 187 , 0 , - , 49.7 , 41 , 0 , 0 , 5 , 0 , 69.0 ,KS+Williamson
BV Vitori , 1 , 1 , 2 , 0 , - , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 ,KS+Williamson
C Overton , 1 , 25 , 45 , 0 , - , 55.6 , 25 , 0 , 0 , 3 , 0 , 73.3 ,KS+Williamson
CAK Rajitha , 1 , 27 , 25 , 0 , - , 108.0 , 27 , 0 , 0 , 3 , 0 , 48.0 ,KS+Williamson
CB Mpofu , 2 , 36 , 61 , 0 , - , 59.0 , 24 , 0 , 0 , 3 , 0 , 70.5 ,KS+Williamson
CBRLS Kumara , 3 , 28 , 47 , 2 , 14.0 , 59.6 , 24 , 0 , 0 , 4 , 0 , 68.1 ,KS+Williamson
CH Gayle , 1 , 8 , 12 , 0 , - , 66.7 , 8 , 0 , 0 , 1 , 0 , 58.3 ,KS+Williamson
CJ Chibhabha , 3 , 26 , 45 , 0 , - , 57.8 , 17 , 0 , 0 , 3 , 0 , 66.7 ,KS+Williamson
CR Woakes , 3 , 22 , 92 , 1 , 22.0 , 23.9 , 12 , 0 , 0 , 0 , 0 , 82.6 ,KS+Williamson
