Versus Player,Innings,Runs,Balls,Outs,Avg,SR,HS,50,100,4s,6s,Dot %,Key
D Elgar , 1 , 8 , 3 , 0 , - , 266.7 , 8 , 0 , 0 , 2 , 0 , 33.3 ,KS+Williamson
DJG Sammy , 5 , 44 , 111 , 0 , - , 39.6 , 22 , 0 , 0 , 7 , 0 , 85.6 ,KS+Williamson
DL Piedt , 1 , 18 , 13 , 0 , - , 138.5 , 18 , 0 , 0 , 3 , 0 , 38.5 ,KS+Williamson
DM Bravo , 1 , 2 , 4 , 0 , - , 50.0 , 2 , 0 , 0 , 0 , 0 , 75.0 ,KS+Williamson
DM de Silva , 2 , 3 , 8 , 1 , 3.0 , 37.5 , 2 , 0 , 0 , 0 , 0 , 75.0 ,KS+Williamson
DT Tiripano , 3 , 49 , 65 , 0 , - , 75.4 , 27 , 0 , 0 , 6 , 0 , 64.6 ,KS+Williamson
DW Steyn , 11 , 56 , 212 , 3 , 18.7 , 26.4 , 15 , 0 , 0 , 4 , 0 , 83.0 ,KS+Williamson
Ebadat Hossain , 2 , 39 , 50 , 0 , - , 78.0 , 24 , 0 , 0 , 4 , 0 , 54.0 ,KS+Williamson
Ehsan Adil , 1 , 14 , 12 , 0 , - , 116.7 , 14 , 0 , 0 , 1 , 0 , 50.0 ,KS+Williamson
Faheem Ashraf , 2 , 82 , 124 , 1 , 82.0 , 66.1 , 66 , 1 , 0 , 13 , 0 , 71.0 ,KS+Williamson
GP Swann , 3 , 11 , 28 , 2 , 5.5 , 39.3 , 8 , 0 , 0 , 0 , 0 , 71.4 ,KS+Williamson
H Masakadza , 1 , 15 , 28 , 0 , - , 53.6 , 15 , 0 , 0 , 1 , 0 , 67.9 ,KS+Williamson
Harbhajan Singh , 3 , 53 , 147 , 1 , 53.0 , 36.1 , 35 , 0 , 0 , 4 , 0 , 74.8 ,KS+Williamson
Haris Sohail , 5 , 13 , 25 , 0 , - , 52.0 , 6 , 0 , 0 , 1 , 0 , 60.0 ,KS+Williamson
Hasan Ali , 5 , 66 , 130 , 3 , 22.0 , 50.8 , 29 , 0 , 0 , 9 , 0 , 81.5 ,KS+Williamson
HDRL Thirimanne , 1 , 7 , 23 , 0 , - , 30.4 , 7 , 0 , 0 , 0 , 0 , 73.9 ,KS+Williamson
HMRKB Herath , 9 , 181 , 376 , 1 , 181.0 , 48.1 , 92 , 1 , 0 , 13 , 1 , 71.8 ,KS+Williamson
I Sharma , 10 , 74 , 183 , 2 , 37.0 , 40.4 , 25 , 0 , 0 , 8 , 0 , 81.4 ,KS+Williamson
IJL Trott , 3 , 8 , 15 , 0 , - , 53.3 , 6 , 0 , 0 , 1 , 0 , 66.7 ,KS+Williamson
Imran Khan , 2 , 10 , 34 , 1 , 10.0 , 29.4 , 8 , 0 , 0 , 1 , 0 , 82.4 ,KS+Williamson
Imran Tahir , 2 , 44 , 83 , 0 , - , 53.0 , 37 , 0 , 0 , 5 , 0 , 73.5 ,KS+Williamson
J Nyumbu , 2 , 35 , 58 , 0 , - , 60.3 , 22 , 0 , 0 , 1 , 0 , 51.7 ,KS+Williamson
J Overton , 2 , 17 , 48 , 0 , - , 35.4 , 10 , 0 , 0 , 3 , 0 , 83.3 ,KS+Williamson
JC Archer , 2 , 30 , 68 , 0 , - , 44.1 , 20 , 0 , 0 , 3 , 0 , 72.1 ,KS+Williamson
JE Root , 6 , 30 , 38 , 0 , - , 78.9 , 11 , 0 , 0 , 5 , 0 , 68.4 ,KS+Williamson
JE Taylor , 6 , 65 , 182 , 0 , - , 35.7 , 27 , 0 , 0 , 8 , 0 , 81.3 ,KS+Williamson
JH Kallis , 3 , 7 , 29 , 1 , 7.0 , 24.1 , 4 , 0 , 0 , 1 , 0 , 89.7 ,KS+Williamson
JJ Bumrah , 5 , 51 , 144 , 2 , 25.5 , 35.4 , 28 , 0 , 0 , 9 , 0 , 86.1 ,KS+Williamson
JL Denly , 1 , 14 , 26 , 0 , - , 53.8 , 14 , 0 , 0 , 0 , 0 , 61.5 ,KS+Williamson
JL Pattinson , 8 , 38 , 78 , 3 , 12.7 , 48.7 , 15 , 0 , 0 , 3 , 0 , 74.4 ,KS+Williamson
JM Anderson , 18 , 143 , 381 , 7 , 20.4 , 37.5 , 28 , 0 , 0 , 21 , 0 , 84.3 ,KS+Williamson
JM Bird , 4 , 43 , 89 , 1 , 43.0 , 48.3 , 23 , 0 , 0 , 8 , 0 , 82.0 ,KS+Williamson
JO Holder , 4 , 55 , 154 , 0 , - , 35.7 , 35 , 0 , 0 , 7 , 0 , 82.5 ,KS+Williamson
JP Duminy , 4 , 69 , 95 , 0 , - , 72.6 , 34 , 0 , 0 , 9 , 0 , 64.2 ,KS+Williamson
JR Hazlewood , 11 , 141 , 273 , 2 , 70.5 , 51.6 , 46 , 0 , 0 , 21 , 0 , 78.4 ,KS+Williamson
K Rabada , 4 , 96 , 176 , 3 , 32.0 , 54.5 , 40 , 0 , 0 , 11 , 1 , 73.3 ,KS+Williamson
KA Maharaj , 2 , 80 , 131 , 0 , - , 61.1 , 41 , 0 , 0 , 7 , 1 , 67.2 ,KS+Williamson
KAJ Roach , 14 , 198 , 381 , 5 , 39.6 , 52.0 , 74 , 1 , 0 , 32 , 1 , 78.2 ,KS+Williamson
Kamrul Islam Rabbi , 3 , 36 , 33 , 1 , 36.0 , 109.1 , 24 , 0 , 0 , 5 , 0 , 51.5 ,KS+Williamson
KC Brathwaite , 3 , 17 , 19 , 0 , - , 89.5 , 11 , 0 , 0 , 1 , 0 , 42.1 ,KS+Williamson
Khaled Ahmed , 1 , 37 , 37 , 0 , - , 100.0 , 37 , 0 , 0 , 5 , 0 , 51.4 ,KS+Williamson
KM Jarvis , 2 , 16 , 43 , 1 , 16.0 , 37.2 , 12 , 0 , 0 , 1 , 0 , 79.1 ,KS+Williamson
KMDN Kulasekara , 3 , 33 , 79 , 2 , 16.5 , 41.8 , 22 , 0 , 0 , 3 , 0 , 75.9 ,KS+Williamson
KTGD Prasad , 4 , 84 , 127 , 2 , 42.0 , 66.1 , 49 , 0 , 0 , 9 , 0 , 66.1 ,KS+Williamson
L Embuldeniya , 1 , 0 , 13 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 ,KS+Williamson
M de Lange , 2 , 43 , 59 , 0 , - , 72.9 , 33 , 0 , 0 , 5 , 0 , 67.8 ,KS+Williamson
M Morkel , 11 , 122 , 245 , 2 , 61.0 , 49.8 , 45 , 0 , 0 , 13 , 1 , 75.5 ,KS+Williamson
M Vijay , 1 , 0 , 1 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 ,KS+Williamson
MA Starc , 11 , 83 , 205 , 4 , 20.8 , 40.5 , 21 , 0 , 0 , 10 , 0 , 80.0 ,KS+Williamson
MA Wood , 4 , 63 , 114 , 0 , - , 55.3 , 40 , 0 , 0 , 8 , 0 , 72.8 ,KS+Williamson
Marshall Ayub , 1 , 3 , 3 , 0 , - , 100.0 , 3 , 0 , 0 , 0 , 0 , 33.3 ,KS+Williamson
MD Gunathilaka , 1 , 13 , 21 , 0 , - , 61.9 , 13 , 0 , 0 , 1 , 0 , 61.9 ,KS+Williamson
MDK Perera , 3 , 48 , 53 , 0 , - , 90.6 , 22 , 0 , 0 , 4 , 0 , 49.1 ,KS+Williamson
MDUS Jayasundera , 2 , 21 , 19 , 0 , - , 110.5 , 13 , 0 , 0 , 2 , 0 , 36.8 ,KS+Williamson
Mehidy Hasan Miraz , 3 , 110 , 120 , 0 , - , 91.7 , 70 , 1 , 0 , 11 , 0 , 45.8 ,KS+Williamson
MEK Hussey , 1 , 4 , 4 , 0 , - , 100.0 , 4 , 0 , 0 , 0 , 0 , 50.0 ,KS+Williamson
MG Johnson , 4 , 138 , 134 , 0 , - , 103.0 , 55 , 2 , 0 , 23 , 0 , 59.0 ,KS+Williamson
Mir Hamza , 1 , 22 , 46 , 0 , - , 47.8 , 22 , 0 , 0 , 2 , 0 , 69.6 ,KS+Williamson
MJ Leach , 3 , 30 , 63 , 0 , - , 47.6 , 13 , 0 , 0 , 5 , 0 , 79.4 ,KS+Williamson
MJ Potts , 4 , 3 , 32 , 3 , 1.0 , 9.4 , 2 , 0 , 0 , 0 , 0 , 90.6 ,KS+Williamson
ML Cummins , 2 , 14 , 35 , 2 , 7.0 , 40.0 , 7 , 0 , 0 , 0 , 0 , 77.1 ,KS+Williamson
MM Ali , 2 , 42 , 82 , 1 , 42.0 , 51.2 , 22 , 0 , 0 , 2 , 1 , 72.0 ,KS+Williamson
MN Samuels , 1 , 5 , 9 , 0 , - , 55.6 , 5 , 0 , 0 , 0 , 0 , 66.7 ,KS+Williamson
Mohammad Abbas , 6 , 66 , 198 , 0 , - , 33.3 , 29 , 0 , 0 , 6 , 0 , 84.8 ,KS+Williamson
Mohammad Amir , 4 , 23 , 59 , 0 , - , 39.0 , 9 , 0 , 0 , 3 , 0 , 81.4 ,KS+Williamson
Mohammad Hafeez , 5 , 21 , 33 , 1 , 21.0 , 63.6 , 15 , 0 , 0 , 0 , 0 , 42.4 ,KS+Williamson
Mohammad Talha , 1 , 42 , 41 , 0 , - , 102.4 , 42 , 0 , 0 , 8 , 0 , 58.5 ,KS+Williamson
Mohammad Wasim(1) , 1 , 20 , 53 , 0 , - , 37.7 , 20 , 0 , 0 , 1 , 0 , 71.7 ,KS+Williamson
Mohammed Shami , 9 , 136 , 208 , 2 , 68.0 , 65.4 , 37 , 0 , 0 , 15 , 1 , 72.6 ,KS+Williamson
Mominul Haque , 2 , 23 , 23 , 0 , - , 100.0 , 19 , 0 , 0 , 2 , 0 , 34.8 ,KS+Williamson
MR Marsh , 8 , 77 , 128 , 2 , 38.5 , 60.2 , 26 , 0 , 0 , 8 , 0 , 73.4 ,KS+Williamson
MS Panesar , 4 , 64 , 148 , 1 , 64.0 , 43.2 , 19 , 0 , 0 , 8 , 0 , 79.1 ,KS+Williamson
MS Wade , 1 , 1 , 3 , 0 , - , 33.3 , 1 , 0 , 0 , 0 , 0 , 66.7 ,KS+Williamson
MT Chinouya , 3 , 22 , 53 , 1 , 22.0 , 41.5 , 11 , 0 , 0 , 2 , 0 , 77.4 ,KS+Williamson
Mustafizur Rahman , 1 , 17 , 20 , 0 , - , 85.0 , 17 , 0 , 0 , 3 , 0 , 75.0 ,KS+Williamson
N Deonarine , 3 , 9 , 46 , 2 , 4.5 , 19.6 , 5 , 0 , 0 , 0 , 0 , 87.0 ,KS+Williamson
N Ncube , 2 , 30 , 51 , 0 , - , 58.8 , 23 , 0 , 0 , 4 , 0 , 74.5 ,KS+Williamson
N Pradeep , 5 , 107 , 193 , 1 , 107.0 , 55.4 , 46 , 0 , 0 , 10 , 0 , 66.3 ,KS+Williamson
Naseem Shah , 3 , 101 , 137 , 1 , 101.0 , 73.7 , 47 , 0 , 0 , 12 , 0 , 67.9 ,KS+Williamson
Nasir Hossain , 3 , 14 , 21 , 0 , - , 66.7 , 11 , 0 , 0 , 1 , 0 , 66.7 ,KS+Williamson
Nauman Ali , 1 , 80 , 156 , 0 , - , 51.3 , 80 , 1 , 0 , 10 , 0 , 73.1 ,KS+Williamson
NM Lyon , 10 , 119 , 188 , 3 , 39.7 , 63.3 , 21 , 0 , 0 , 13 , 0 , 62.2 ,KS+Williamson
OE Robinson , 2 , 0 , 25 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 ,KS+Williamson
PHT Kaushal , 2 , 29 , 43 , 0 , - , 67.4 , 16 , 0 , 0 , 0 , 0 , 51.2 ,KS+Williamson
PJ Cummins , 4 , 19 , 38 , 0 , - , 50.0 , 12 , 0 , 0 , 4 , 0 , 86.8 ,KS+Williamson
PM Siddle , 7 , 25 , 56 , 2 , 12.5 , 44.6 , 10 , 0 , 0 , 4 , 0 , 80.4 ,KS+Williamson
PP Ojha , 9 , 91 , 273 , 5 , 18.2 , 33.3 , 34 , 0 , 0 , 8 , 0 , 82.8 ,KS+Williamson
PS Masvaure , 1 , 9 , 12 , 0 , - , 75.0 , 9 , 0 , 0 , 2 , 0 , 75.0 ,KS+Williamson
PVD Chameera , 5 , 114 , 143 , 2 , 57.0 , 79.7 , 49 , 0 , 0 , 17 , 0 , 65.7 ,KS+Williamson
R Ashwin , 12 , 167 , 308 , 5 , 33.4 , 54.2 , 36 , 0 , 0 , 17 , 0 , 72.1 ,KS+Williamson
R Rampaul , 1 , 2 , 20 , 0 , - , 10.0 , 2 , 0 , 0 , 0 , 0 , 90.0 ,KS+Williamson
RA Jadeja , 8 , 89 , 241 , 1 , 89.0 , 36.9 , 33 , 0 , 0 , 12 , 0 , 81.3 ,KS+Williamson
RA Reifer , 2 , 25 , 53 , 0 , - , 47.2 , 18 , 0 , 0 , 4 , 0 , 81.1 ,KS+Williamson
Rahat Ali , 5 , 44 , 91 , 2 , 22.0 , 48.4 , 29 , 0 , 0 , 5 , 0 , 76.9 ,KS+Williamson
RAS Lakmal , 11 , 124 , 239 , 1 , 124.0 , 51.9 , 34 , 0 , 0 , 14 , 0 , 71.5 ,KS+Williamson
RJ Peterson , 1 , 3 , 7 , 1 , 3.0 , 42.9 , 3 , 0 , 0 , 0 , 0 , 85.7 ,KS+Williamson
RK Kleinveldt , 1 , 0 , 6 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 ,KS+Williamson
RL Chase , 2 , 66 , 79 , 0 , - , 83.5 , 56 , 1 , 0 , 6 , 0 , 50.6 ,KS+Williamson
RMS Eranga , 6 , 53 , 126 , 1 , 53.0 , 42.1 , 27 , 0 , 0 , 5 , 0 , 76.2 ,KS+Williamson
Robiul Islam , 2 , 6 , 22 , 0 , - , 27.3 , 4 , 0 , 0 , 0 , 0 , 72.7 ,KS+Williamson
Rubel Hossain , 3 , 34 , 78 , 0 , - , 43.6 , 15 , 0 , 0 , 3 , 0 , 71.8 ,KS+Williamson
RW Price , 2 , 35 , 77 , 0 , - , 45.5 , 21 , 0 , 0 , 6 , 1 , 85.7 ,KS+Williamson
S Randiv , 2 , 25 , 64 , 0 , - , 39.1 , 24 , 0 , 0 , 1 , 0 , 68.8 ,KS+Williamson
S Shillingford , 4 , 67 , 99 , 0 , - , 67.7 , 40 , 0 , 0 , 6 , 0 , 55.6 ,KS+Williamson
S Sreesanth , 3 , 36 , 53 , 0 , - , 67.9 , 19 , 0 , 0 , 4 , 0 , 64.2 ,KS+Williamson
SC Williams , 1 , 10 , 10 , 0 , - , 100.0 , 10 , 0 , 0 , 1 , 0 , 40.0 ,KS+Williamson
SCJ Broad , 21 , 187 , 517 , 5 , 37.4 , 36.2 , 25 , 0 , 0 , 22 , 0 , 81.8 ,KS+Williamson
Shaheen Shah Afridi , 4 , 96 , 239 , 0 , - , 40.2 , 36 , 0 , 0 , 12 , 0 , 80.8 ,KS+Williamson
Shakib Al Hasan , 4 , 60 , 118 , 1 , 60.0 , 50.8 , 27 , 0 , 0 , 7 , 0 , 71.2 ,KS+Williamson
Shan Masood , 2 , 14 , 8 , 0 , - , 175.0 , 13 , 0 , 0 , 2 , 0 , 25.0 ,KS+Williamson
Sikandar Raza , 2 , 11 , 9 , 0 , - , 122.2 , 8 , 0 , 0 , 1 , 0 , 33.3 ,KS+Williamson
SJ Benn , 5 , 132 , 332 , 2 , 66.0 , 39.8 , 44 , 0 , 0 , 17 , 0 , 79.2 ,KS+Williamson
SK Raina , 4 , 21 , 45 , 0 , - , 46.7 , 11 , 0 , 0 , 1 , 0 , 66.7 ,KS+Williamson
SM Curran , 3 , 46 , 86 , 1 , 46.0 , 53.5 , 30 , 0 , 0 , 7 , 0 , 77.9 ,KS+Williamson
Sohag Gazi , 3 , 42 , 119 , 1 , 42.0 , 35.3 , 22 , 0 , 0 , 3 , 0 , 75.6 ,KS+Williamson
Sohail Khan , 4 , 31 , 46 , 2 , 15.5 , 67.4 , 15 , 0 , 0 , 4 , 0 , 67.4 ,KS+Williamson
Soumya Sarkar , 2 , 39 , 74 , 0 , - , 52.7 , 32 , 0 , 0 , 4 , 0 , 68.9 ,KS+Williamson
SP Narine , 5 , 42 , 91 , 1 , 42.0 , 46.2 , 14 , 0 , 0 , 4 , 0 , 73.6 ,KS+Williamson
SPD Smith , 1 , 9 , 9 , 0 , - , 100.0 , 9 , 0 , 0 , 1 , 0 , 44.4 ,KS+Williamson
SR Tendulkar , 1 , 5 , 6 , 0 , - , 83.3 , 5 , 0 , 0 , 0 , 0 , 33.3 ,KS+Williamson
ST Finn , 6 , 51 , 135 , 0 , - , 37.8 , 16 , 0 , 0 , 7 , 0 , 83.0 ,KS+Williamson
ST Gabriel , 6 , 79 , 159 , 1 , 79.0 , 49.7 , 37 , 0 , 0 , 14 , 0 , 78.6 ,KS+Williamson
Subashis Roy , 2 , 35 , 31 , 0 , - , 112.9 , 24 , 0 , 0 , 5 , 0 , 48.4 ,KS+Williamson
SW Masakadza , 1 , 3 , 5 , 0 , - , 60.0 , 3 , 0 , 0 , 0 , 0 , 60.0 ,KS+Williamson
Taijul Islam , 1 , 14 , 20 , 1 , 14.0 , 70.0 , 14 , 0 , 0 , 1 , 1 , 75.0 ,KS+Williamson
TAM Siriwardana , 2 , 20 , 30 , 0 , - , 66.7 , 18 , 0 , 0 , 1 , 0 , 46.7 ,KS+Williamson
Tanvir Ahmed , 3 , 13 , 33 , 2 , 6.5 , 39.4 , 12 , 0 , 0 , 1 , 0 , 69.7 ,KS+Williamson
Taskin Ahmed , 2 , 36 , 34 , 1 , 36.0 , 105.9 , 25 , 0 , 0 , 6 , 0 , 52.9 ,KS+Williamson
TL Best , 5 , 48 , 75 , 1 , 48.0 , 64.0 , 16 , 0 , 0 , 5 , 1 , 70.7 ,KS+Williamson
TM Dilshan , 1 , 12 , 14 , 0 , - , 85.7 , 12 , 0 , 0 , 2 , 0 , 57.1 ,KS+Williamson
Umar Gul , 3 , 31 , 55 , 1 , 31.0 , 56.4 , 14 , 0 , 0 , 3 , 0 , 67.3 ,KS+Williamson
UT Yadav , 10 , 53 , 118 , 1 , 53.0 , 44.9 , 13 , 0 , 0 , 5 , 0 , 73.7 ,KS+Williamson
V Kohli , 1 , 0 , 1 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 ,KS+Williamson
V Permaul , 2 , 54 , 91 , 1 , 54.0 , 59.3 , 34 , 0 , 0 , 6 , 0 , 71.4 ,KS+Williamson
V Sehwag , 2 , 5 , 2 , 0 , - , 250.0 , 4 , 0 , 0 , 1 , 0 , 0.0 ,KS+Williamson
VD Philander , 11 , 119 , 311 , 4 , 29.8 , 38.3 , 32 , 0 , 0 , 13 , 1 , 80.4 ,KS+Williamson
Wahab Riaz , 5 , 24 , 68 , 1 , 24.0 , 35.3 , 11 , 0 , 0 , 2 , 0 , 80.9 ,KS+Williamson
Yasir Shah , 12 , 287 , 444 , 3 , 95.7 , 64.6 , 55 , 1 , 0 , 25 , 2 , 63.5 ,KS+Williamson
Younis Khan , 1 , 5 , 5 , 0 , - , 100.0 , 5 , 0 , 0 , 1 , 0 , 60.0 ,KS+Williamson
Z Khan , 10 , 83 , 232 , 4 , 20.8 , 35.8 , 28 , 0 , 0 , 9 , 1 , 83.6 ,KS+Williamson
Zafar Gohar , 1 , 59 , 78 , 0 , - , 75.6 , 59 , 1 , 0 , 3 , 0 , 46.2 ,KS+Williamson
Zulfiqar Babar , 5 , 77 , 133 , 2 , 38.5 , 57.9 , 51 , 1 , 0 , 6 , 1 , 67.7 ,KS+Williamson
Total,619,"7,568","14,773",138,54.8,51.2,92,12,0,844,18,73.5,KS+Williamson
A Dananjaya , 2 , 57 , 64 , 1 , 57.0 , 89.1 , 41 , 0 , 0 , 6 , 1 , 51.6 ,JE+Root
A Mishra , 3 , 49 , 59 , 1 , 49.0 , 83.1 , 32 , 0 , 0 , 5 , 0 , 57.6 ,JE+Root
