Versus Player,Innings,Runs,Balls,Outs,Avg,SR,HS,50,100,4s,6s,Dot %,Key
A Nortje , 10 , 87 , 147 , 3 , 29.0 , 59.2 , 25 , 0 , 0 , 12 , 0 , 68.7 ,JE+Root
Abrar Ahmed , 2 , 9 , 26 , 2 , 4.5 , 34.6 , 6 , 0 , 0 , 0 , 0 , 73.1 ,JE+Root
AC Agar , 2 , 50 , 83 , 0 , - , 60.2 , 46 , 0 , 0 , 6 , 0 , 68.7 ,JE+Root
AD Mathews , 4 , 18 , 43 , 1 , 18.0 , 41.9 , 12 , 0 , 0 , 1 , 0 , 74.4 ,JE+Root
Agha Salman , 1 , 7 , 6 , 0 , - , 116.7 , 7 , 0 , 0 , 0 , 0 , 16.7 ,JE+Root
AM Fernando , 2 , 27 , 56 , 0 , - , 48.2 , 17 , 0 , 0 , 3 , 0 , 69.6 ,JE+Root
AR McBrine , 1 , 3 , 15 , 0 , - , 20.0 , 3 , 0 , 0 , 0 , 0 , 80.0 ,JE+Root
AR Patel , 6 , 55 , 143 , 3 , 18.3 , 38.5 , 17 , 0 , 0 , 4 , 0 , 74.1 ,JE+Root
AS Joseph , 9 , 139 , 222 , 5 , 27.8 , 62.6 , 40 , 0 , 0 , 20 , 0 , 67.6 ,JE+Root
AY Patel , 2 , 2 , 14 , 1 , 2.0 , 14.3 , 2 , 0 , 0 , 0 , 0 , 92.9 ,JE+Root
Azhar Ali , 2 , 50 , 33 , 0 , - , 151.5 , 37 , 0 , 0 , 6 , 0 , 15.2 ,JE+Root
B Kumar , 8 , 89 , 151 , 1 , 89.0 , 58.9 , 22 , 0 , 0 , 10 , 1 , 72.2 ,JE+Root
BE Hendricks , 2 , 24 , 42 , 1 , 24.0 , 57.1 , 15 , 0 , 0 , 2 , 0 , 61.9 ,JE+Root
BP Martin , 6 , 55 , 147 , 1 , 55.0 , 37.4 , 16 , 0 , 0 , 4 , 0 , 81.6 ,JE+Root
C de Grandhomme , 9 , 35 , 100 , 2 , 17.5 , 35.0 , 16 , 0 , 0 , 4 , 0 , 81.0 ,JE+Root
C Green , 8 , 49 , 119 , 2 , 24.5 , 41.2 , 10 , 0 , 0 , 3 , 0 , 74.8 ,JE+Root
CH Morris , 8 , 90 , 94 , 3 , 30.0 , 95.7 , 23 , 0 , 0 , 14 , 0 , 62.8 ,JE+Root
CJ Anderson , 1 , 6 , 11 , 0 , - , 54.5 , 6 , 0 , 0 , 0 , 0 , 63.6 ,JE+Root
D Bishoo , 3 , 106 , 119 , 1 , 106.0 , 89.1 , 83 , 1 , 0 , 7 , 4 , 56.3 ,JE+Root
D Elgar , 4 , 16 , 39 , 0 , - , 41.0 , 10 , 0 , 0 , 0 , 0 , 61.5 ,JE+Root
D Olivier , 4 , 29 , 52 , 2 , 14.5 , 55.8 , 18 , 0 , 0 , 4 , 0 , 75.0 ,JE+Root
D Paterson , 2 , 27 , 49 , 0 , - , 55.1 , 19 , 0 , 0 , 2 , 0 , 63.3 ,JE+Root
D Pretorius , 5 , 54 , 104 , 1 , 54.0 , 51.9 , 27 , 0 , 0 , 6 , 1 , 75.0 ,JE+Root
DA Warner , 2 , 14 , 16 , 0 , - , 87.5 , 10 , 0 , 0 , 1 , 0 , 50.0 ,JE+Root
DAJ Bracewell , 1 , 34 , 49 , 0 , - , 69.4 , 34 , 0 , 0 , 2 , 0 , 61.2 ,JE+Root
DJ Mitchell , 2 , 40 , 79 , 0 , - , 50.6 , 34 , 0 , 0 , 4 , 0 , 69.6 ,JE+Root
DL Piedt , 5 , 64 , 97 , 2 , 32.0 , 66.0 , 25 , 0 , 0 , 5 , 1 , 58.8 ,JE+Root
DW Steyn , 1 , 6 , 6 , 0 , - , 100.0 , 6 , 0 , 0 , 1 , 0 , 50.0 ,JE+Root
Faheem Ashraf , 4 , 10 , 23 , 0 , - , 43.5 , 4 , 0 , 0 , 2 , 0 , 82.6 ,JE+Root
G Gambhir , 1 , 2 , 5 , 0 , - , 40.0 , 2 , 0 , 0 , 0 , 0 , 60.0 ,JE+Root
GC Viljoen , 1 , 21 , 35 , 0 , - , 60.0 , 21 , 0 , 0 , 3 , 0 , 71.4 ,JE+Root
GH Vihari , 1 , 12 , 19 , 1 , 12.0 , 63.2 , 12 , 0 , 0 , 0 , 0 , 47.4 ,JE+Root
Haris Rauf , 1 , 0 , 7 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 ,JE+Root
Hasan Ali , 3 , 34 , 59 , 1 , 34.0 , 57.6 , 17 , 0 , 0 , 4 , 0 , 71.2 ,JE+Root
HDRL Thirimanne , 1 , 2 , 2 , 0 , - , 100.0 , 2 , 0 , 0 , 0 , 0 , 0.0 ,JE+Root
HH Pandya , 3 , 17 , 41 , 1 , 17.0 , 41.5 , 12 , 0 , 0 , 2 , 0 , 75.6 ,JE+Root
HMRKB Herath , 7 , 107 , 215 , 3 , 35.7 , 49.8 , 62 , 1 , 0 , 5 , 0 , 67.4 ,JE+Root
I Sharma , 21 , 243 , 468 , 2 , 121.5 , 51.9 , 49 , 0 , 0 , 25 , 0 , 71.2 ,JE+Root
Imran Khan , 3 , 18 , 38 , 0 , - , 47.4 , 13 , 0 , 0 , 3 , 0 , 81.6 ,JE+Root
IS Sodhi , 2 , 16 , 17 , 0 , - , 94.1 , 11 , 0 , 0 , 2 , 0 , 47.1 ,JE+Root
J Blackwood , 1 , 5 , 2 , 0 , - , 250.0 , 5 , 0 , 0 , 1 , 0 , 0.0 ,JE+Root
J Yadav , 5 , 21 , 51 , 2 , 10.5 , 41.2 , 10 , 0 , 0 , 1 , 0 , 66.7 ,JE+Root
JA Richardson , 2 , 27 , 50 , 0 , - , 54.0 , 23 , 0 , 0 , 3 , 0 , 70.0 ,JE+Root
JE Taylor , 4 , 15 , 28 , 1 , 15.0 , 53.6 , 11 , 0 , 0 , 2 , 0 , 78.6 ,JE+Root
JJ Bumrah , 18 , 244 , 480 , 6 , 40.7 , 50.8 , 45 , 0 , 0 , 28 , 0 , 72.5 ,JE+Root
JL Pattinson , 6 , 66 , 207 , 0 , - , 31.9 , 19 , 0 , 0 , 9 , 0 , 82.6 ,JE+Root
JM Bird , 3 , 25 , 56 , 0 , - , 44.6 , 15 , 0 , 0 , 2 , 0 , 78.6 ,JE+Root
JNT Seales , 3 , 36 , 102 , 0 , - , 35.3 , 20 , 0 , 0 , 1 , 0 , 72.5 ,JE+Root
JO Holder , 20 , 203 , 381 , 4 , 50.8 , 53.3 , 36 , 0 , 0 , 30 , 0 , 75.3 ,JE+Root
JP Duminy , 2 , 2 , 3 , 0 , - , 66.7 , 1 , 0 , 0 , 0 , 0 , 33.3 ,JE+Root
JP Faulkner , 1 , 13 , 21 , 0 , - , 61.9 , 13 , 0 , 0 , 2 , 0 , 76.2 ,JE+Root
JR Hazlewood , 24 , 260 , 502 , 8 , 32.5 , 51.8 , 29 , 0 , 0 , 41 , 0 , 78.1 ,JE+Root
K Rabada , 17 , 200 , 300 , 4 , 50.0 , 66.7 , 58 , 1 , 0 , 31 , 0 , 70.7 ,JE+Root
KA Jamieson , 5 , 67 , 99 , 1 , 67.0 , 67.7 , 30 , 0 , 0 , 9 , 0 , 68.7 ,JE+Root
KA Maharaj , 13 , 212 , 316 , 2 , 106.0 , 67.1 , 60 , 1 , 0 , 28 , 1 , 66.1 ,JE+Root
KAJ Roach , 17 , 199 , 323 , 3 , 66.3 , 61.6 , 34 , 0 , 0 , 26 , 0 , 69.7 ,JE+Root
Kamrul Islam Rabbi , 1 , 16 , 15 , 0 , - , 106.7 , 16 , 0 , 0 , 3 , 0 , 60.0 ,JE+Root
KC Brathwaite , 4 , 26 , 52 , 0 , - , 50.0 , 14 , 0 , 0 , 2 , 0 , 63.5 ,JE+Root
KJ Abbott , 4 , 44 , 91 , 1 , 44.0 , 48.4 , 23 , 0 , 0 , 6 , 1 , 83.5 ,JE+Root
KMA Paul , 1 , 7 , 29 , 0 , - , 24.1 , 7 , 0 , 0 , 1 , 0 , 89.7 ,JE+Root
KMDN Kulasekara , 1 , 29 , 50 , 0 , - , 58.0 , 29 , 0 , 0 , 4 , 0 , 74.0 ,JE+Root
KR Mayers , 2 , 2 , 12 , 2 , 1.0 , 16.7 , 2 , 0 , 0 , 0 , 0 , 91.7 ,JE+Root
KS Williamson , 6 , 52 , 56 , 0 , - , 92.9 , 28 , 0 , 0 , 4 , 0 , 48.2 ,JE+Root
KTGD Prasad , 1 , 7 , 24 , 0 , - , 29.2 , 7 , 0 , 0 , 1 , 0 , 83.3 ,JE+Root
Kuldeep Yadav , 2 , 9 , 26 , 0 , - , 34.6 , 6 , 0 , 0 , 1 , 0 , 76.9 ,JE+Root
L Embuldeniya , 3 , 200 , 247 , 0 , - , 81.0 , 107 , 1 , 1 , 21 , 0 , 55.1 ,JE+Root
L Ngidi , 2 , 3 , 4 , 1 , 3.0 , 75.0 , 2 , 0 , 0 , 0 , 0 , 50.0 ,JE+Root
M Jansen , 2 , 6 , 17 , 2 , 3.0 , 35.3 , 6 , 0 , 0 , 1 , 0 , 82.4 ,JE+Root
M Labuschagne , 2 , 15 , 25 , 0 , - , 60.0 , 10 , 0 , 0 , 0 , 0 , 52.0 ,JE+Root
M Morkel , 15 , 203 , 320 , 2 , 101.5 , 63.4 , 44 , 0 , 0 , 25 , 0 , 70.9 ,JE+Root
M Vijay , 2 , 5 , 6 , 0 , - , 83.3 , 4 , 0 , 0 , 0 , 0 , 33.3 ,JE+Root
MA Starc , 25 , 290 , 552 , 7 , 41.4 , 52.5 , 44 , 0 , 0 , 41 , 0 , 77.7 ,JE+Root
MD Craig , 3 , 70 , 80 , 1 , 70.0 , 87.5 , 38 , 0 , 0 , 11 , 0 , 60.0 ,JE+Root
MD Shanaka , 2 , 11 , 19 , 1 , 11.0 , 57.9 , 11 , 0 , 0 , 1 , 0 , 63.2 ,JE+Root
MDK Perera , 10 , 151 , 270 , 1 , 151.0 , 55.9 , 57 , 1 , 0 , 4 , 2 , 54.8 ,JE+Root
Mehidy Hasan Miraz , 4 , 23 , 31 , 1 , 23.0 , 74.2 , 12 , 0 , 0 , 1 , 0 , 45.2 ,JE+Root
MG Bracewell , 2 , 65 , 73 , 0 , - , 89.0 , 41 , 0 , 0 , 8 , 0 , 47.9 ,JE+Root
MG Johnson , 16 , 174 , 394 , 4 , 43.5 , 44.2 , 36 , 0 , 0 , 22 , 1 , 79.7 ,JE+Root
MG Neser , 2 , 17 , 37 , 0 , - , 45.9 , 14 , 0 , 0 , 1 , 0 , 75.7 ,JE+Root
MJ Clarke , 1 , 1 , 3 , 0 , - , 33.3 , 1 , 0 , 0 , 0 , 0 , 66.7 ,JE+Root
MJ Guptill , 1 , 13 , 8 , 0 , - , 162.5 , 13 , 0 , 0 , 2 , 0 , 12.5 ,JE+Root
MJ Henry , 7 , 130 , 231 , 3 , 43.3 , 56.3 , 47 , 0 , 0 , 16 , 1 , 71.9 ,JE+Root
MJ Santner , 4 , 92 , 177 , 1 , 92.0 , 52.0 , 54 , 1 , 0 , 11 , 0 , 70.6 ,JE+Root
ML Cummins , 1 , 27 , 50 , 0 , - , 54.0 , 27 , 0 , 0 , 2 , 0 , 66.0 ,JE+Root
MN Samuels , 4 , 46 , 54 , 0 , - , 85.2 , 20 , 0 , 0 , 4 , 0 , 48.1 ,JE+Root
Mohammad Abbas , 7 , 36 , 99 , 1 , 36.0 , 36.4 , 9 , 0 , 0 , 4 , 0 , 84.8 ,JE+Root
Mohammad Ali , 3 , 39 , 33 , 0 , - , 118.2 , 21 , 0 , 0 , 4 , 0 , 39.4 ,JE+Root
Mohammad Amir , 10 , 120 , 238 , 1 , 120.0 , 50.4 , 38 , 0 , 0 , 13 , 0 , 71.8 ,JE+Root
Mohammad Nawaz(3) , 2 , 12 , 11 , 0 , - , 109.1 , 11 , 0 , 0 , 1 , 0 , 45.5 ,JE+Root
Mohammed Shami , 22 , 297 , 490 , 2 , 148.5 , 60.6 , 33 , 0 , 0 , 41 , 0 , 68.6 ,JE+Root
Mohammed Siraj , 12 , 208 , 304 , 2 , 104.0 , 68.4 , 50 , 1 , 0 , 28 , 0 , 64.1 ,JE+Root
MR Adair , 2 , 3 , 11 , 2 , 1.5 , 27.3 , 2 , 0 , 0 , 0 , 0 , 81.8 ,JE+Root
MR Marsh , 10 , 46 , 103 , 1 , 46.0 , 44.7 , 12 , 0 , 0 , 5 , 0 , 77.7 ,JE+Root
N Pradeep , 6 , 77 , 102 , 3 , 25.7 , 75.5 , 48 , 0 , 0 , 9 , 0 , 58.8 ,JE+Root
N Wagner , 16 , 205 , 451 , 4 , 51.2 , 45.5 , 69 , 1 , 0 , 20 , 1 , 74.3 ,JE+Root
Naseem Shah , 4 , 54 , 80 , 2 , 27.0 , 67.5 , 25 , 0 , 0 , 9 , 0 , 68.8 ,JE+Root
Nauman Ali , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 ,JE+Root
NE Bonner , 2 , 4 , 7 , 0 , - , 57.1 , 2 , 0 , 0 , 0 , 0 , 42.9 ,JE+Root
NM Lyon , 35 , 388 , 778 , 7 , 55.4 , 49.9 , 39 , 0 , 0 , 31 , 2 , 68.8 ,JE+Root
PADLR Sandakan , 1 , 16 , 18 , 1 , 16.0 , 88.9 , 16 , 0 , 0 , 2 , 0 , 50.0 ,JE+Root
Pankaj Singh , 3 , 21 , 38 , 1 , 21.0 , 55.3 , 15 , 0 , 0 , 2 , 0 , 71.1 ,JE+Root
PJ Cummins , 23 , 190 , 411 , 8 , 23.8 , 46.2 , 20 , 0 , 0 , 22 , 0 , 77.4 ,JE+Root
PJ Malan , 1 , 5 , 8 , 0 , - , 62.5 , 5 , 0 , 0 , 1 , 0 , 75.0 ,JE+Root
PM Pushpakumara , 4 , 81 , 103 , 2 , 40.5 , 78.6 , 51 , 1 , 0 , 9 , 0 , 55.3 ,JE+Root
PM Siddle , 17 , 172 , 374 , 3 , 57.3 , 46.0 , 40 , 0 , 0 , 21 , 0 , 79.1 ,JE+Root
PP Chawla , 1 , 21 , 39 , 1 , 21.0 , 53.8 , 21 , 0 , 0 , 2 , 0 , 71.8 ,JE+Root
PP Ojha , 1 , 19 , 46 , 0 , - , 41.3 , 19 , 0 , 0 , 2 , 0 , 80.4 ,JE+Root
PVD Chameera , 1 , 0 , 4 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 ,JE+Root
PWA Mulder , 1 , 7 , 7 , 0 , - , 100.0 , 7 , 0 , 0 , 1 , 0 , 57.1 ,JE+Root
PWH de Silva , 1 , 36 , 47 , 0 , - , 76.6 , 36 , 0 , 0 , 3 , 0 , 51.1 ,JE+Root
R Ashwin , 21 , 360 , 583 , 5 , 72.0 , 61.7 , 54 , 1 , 0 , 34 , 3 , 64.2 ,JE+Root
RA Jadeja , 24 , 430 , 950 , 5 , 86.0 , 45.3 , 60 , 1 , 0 , 40 , 2 , 72.1 ,JE+Root
Rahat Ali , 7 , 98 , 162 , 3 , 32.7 , 60.5 , 37 , 0 , 0 , 13 , 0 , 68.5 ,JE+Root
RAS Lakmal , 6 , 47 , 93 , 1 , 47.0 , 50.5 , 14 , 0 , 0 , 4 , 0 , 71.0 ,JE+Root
RG Sharma , 3 , 19 , 17 , 0 , - , 111.8 , 13 , 0 , 0 , 2 , 0 , 29.4 ,JE+Root
RJ Harris , 14 , 72 , 229 , 5 , 14.4 , 31.4 , 15 , 0 , 0 , 7 , 0 , 83.4 ,JE+Root
RL Chase , 8 , 123 , 185 , 1 , 123.0 , 66.5 , 42 , 0 , 0 , 9 , 0 , 55.1 ,JE+Root
RMS Eranga , 6 , 91 , 151 , 0 , - , 60.3 , 47 , 0 , 0 , 11 , 0 , 70.2 ,JE+Root
RRS Cornwall , 2 , 30 , 28 , 0 , - , 107.1 , 24 , 0 , 0 , 2 , 1 , 42.9 ,JE+Root
RTM Mendis , 2 , 39 , 54 , 1 , 39.0 , 72.2 , 34 , 0 , 0 , 5 , 0 , 55.6 ,JE+Root
S Dhawan , 1 , 1 , 2 , 0 , - , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 ,JE+Root
S Nadeem , 2 , 72 , 91 , 1 , 72.0 , 79.1 , 64 , 1 , 0 , 10 , 0 , 56.0 ,JE+Root
S van Zyl , 2 , 5 , 24 , 0 , - , 20.8 , 4 , 0 , 0 , 0 , 0 , 79.2 ,JE+Root
Sabbir Rahman , 1 , 1 , 1 , 0 , - , 100.0 , 1 , 0 , 0 , 0 , 0 , 0.0 ,JE+Root
Shadab Khan , 3 , 30 , 42 , 0 , - , 71.4 , 26 , 0 , 0 , 3 , 0 , 57.1 ,JE+Root
Shaheen Shah Afridi , 2 , 1 , 28 , 0 , - , 3.6 , 1 , 0 , 0 , 0 , 0 , 96.4 ,JE+Root
Shakib Al Hasan , 4 , 32 , 72 , 2 , 16.0 , 44.4 , 21 , 0 , 0 , 4 , 0 , 76.4 ,JE+Root
Shan Masood , 1 , 8 , 10 , 0 , - , 80.0 , 8 , 0 , 0 , 0 , 0 , 40.0 ,JE+Root
Shoaib Malik , 5 , 62 , 59 , 0 , - , 105.1 , 20 , 0 , 0 , 5 , 0 , 42.4 ,JE+Root
SJ Benn , 2 , 70 , 113 , 0 , - , 61.9 , 38 , 0 , 0 , 6 , 1 , 73.5 ,JE+Root
SM Boland , 6 , 39 , 74 , 4 , 9.8 , 52.7 , 25 , 0 , 0 , 6 , 0 , 77.0 ,JE+Root
SN Thakur , 5 , 63 , 96 , 2 , 31.5 , 65.6 , 29 , 0 , 0 , 5 , 1 , 61.5 ,JE+Root
Sohail Khan , 4 , 46 , 66 , 1 , 46.0 , 69.7 , 19 , 0 , 0 , 6 , 0 , 65.2 ,JE+Root
SPD Smith , 3 , 54 , 61 , 0 , - , 88.5 , 46 , 0 , 0 , 2 , 2 , 45.9 ,JE+Root
SR Thompson , 1 , 1 , 8 , 0 , - , 12.5 , 1 , 0 , 0 , 0 , 0 , 87.5 ,JE+Root
SR Watson , 10 , 54 , 179 , 2 , 27.0 , 30.2 , 20 , 0 , 0 , 7 , 0 , 87.2 ,JE+Root
ST Gabriel , 9 , 92 , 181 , 2 , 46.0 , 50.8 , 21 , 0 , 0 , 12 , 0 , 72.9 ,JE+Root
STR Binny , 3 , 44 , 65 , 0 , - , 67.7 , 26 , 0 , 0 , 6 , 0 , 63.1 ,JE+Root
T Bavuma , 1 , 6 , 9 , 0 , - , 66.7 , 6 , 0 , 0 , 0 , 0 , 33.3 ,JE+Root
TA Boult , 20 , 195 , 465 , 7 , 27.9 , 41.9 , 37 , 0 , 0 , 22 , 0 , 77.6 ,JE+Root
Taijul Islam , 2 , 26 , 58 , 1 , 26.0 , 44.8 , 23 , 0 , 0 , 1 , 0 , 70.7 ,JE+Root
TAM Siriwardana , 1 , 5 , 5 , 0 , - , 100.0 , 5 , 0 , 0 , 0 , 0 , 20.0 ,JE+Root
TB de Bruyn , 1 , 19 , 11 , 0 , - , 172.7 , 19 , 0 , 0 , 3 , 0 , 36.4 ,JE+Root
TG Southee , 22 , 311 , 589 , 6 , 51.8 , 52.8 , 56 , 2 , 0 , 39 , 1 , 73.7 ,JE+Root
TJ Murtagh , 1 , 15 , 23 , 0 , - , 65.2 , 15 , 0 , 0 , 2 , 0 , 69.6 ,JE+Root
UT Yadav , 12 , 113 , 184 , 2 , 56.5 , 61.4 , 22 , 0 , 0 , 13 , 0 , 66.8 ,JE+Root
V Permaul , 4 , 92 , 125 , 2 , 46.0 , 73.6 , 36 , 0 , 0 , 11 , 0 , 57.6 ,JE+Root
VD Philander , 11 , 80 , 148 , 2 , 40.0 , 54.1 , 24 , 0 , 0 , 11 , 0 , 70.3 ,JE+Root
VR Aaron , 2 , 65 , 108 , 0 , - , 60.2 , 41 , 0 , 0 , 10 , 0 , 74.1 ,JE+Root
Wahab Riaz , 8 , 137 , 235 , 3 , 45.7 , 58.3 , 49 , 0 , 0 , 15 , 0 , 69.4 ,JE+Root
Washington Sundar , 1 , 46 , 55 , 0 , - , 83.6 , 46 , 0 , 0 , 6 , 0 , 52.7 ,JE+Root
WB Rankin , 1 , 11 , 14 , 0 , - , 78.6 , 11 , 0 , 0 , 1 , 0 , 50.0 ,JE+Root
Yasir Shah , 14 , 263 , 425 , 5 , 52.6 , 61.9 , 85 , 1 , 0 , 32 , 0 , 65.2 ,JE+Root
Zahid Mahmood , 3 , 33 , 38 , 2 , 16.5 , 86.8 , 20 , 0 , 0 , 2 , 0 , 42.1 ,JE+Root
Zulfiqar Babar , 5 , 68 , 170 , 1 , 68.0 , 40.0 , 25 , 0 , 0 , 4 , 0 , 72.4 ,JE+Root
Total,888,"10,628","19,077",207,51.3,55.7,107,16,1,"1,186",28,70.0,JE+Root
